Tumor,Start_Year,End_Year,ICD10,Sex,Autonomous_Community,Age_Group,Burden_Measure,Crude_Rate,Arsenic(As),Cadmium(Cd),Nickel(Ni),Particulate_Matter(PM2.5),Lead(Pb),annual_mean_temp,absolute_max_temp,absolute_min_temp,total_precipitation,rainy_days,tropical_nights,Net_Income
12,2019,2019,12,3,6,9,1,2.01,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,10,1,6.32,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,11,1,30.51,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,12,1,81.77,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,13,1,123.26,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,14,1,153.77,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,15,1,198.53,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,16,1,222.75,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,17,1,182.46,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,18,1,161.71,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,19,1,1.09,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,20,1,18.21,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,21,1,101.87,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,22,1,174.47,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,6,23,1,188.49,0.29,0.77,2.47,8.86,0.01,14.71,36.3,-3.6,1444.0,158.0,6.0,29144.0
12,2019,2019,12,3,7,0,1,58.68,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,1,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,2,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,3,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,4,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,5,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,6,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,7,1,0.0,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,8,1,1.99,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,9,1,3.88,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,10,1,7.03,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,11,1,21.38,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,12,1,64.04,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,13,1,111.59,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,14,1,148.55,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,15,1,165.46,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,16,1,193.23,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,17,1,195.04,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,18,1,158.81,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,19,1,0.95,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,20,1,14.34,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,21,1,86.55,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,22,1,156.63,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,7,23,1,180.28,0.2,0.18,1.67,7.33,0.01,12.0,38.17,-7.06,450.78,98.0,1.38,27679.0
12,2019,2019,12,3,8,0,1,43.9,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,1,1,0.0,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,2,1,0.0,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,3,1,0.0,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,4,1,0.0,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,5,1,0.0,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,6,1,0.0,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,7,1,0.83,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,8,1,1.36,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,9,1,2.39,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,10,1,4.95,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,11,1,20.15,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,12,1,47.68,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,13,1,84.07,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,14,1,145.91,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,15,1,165.7,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,16,1,212.86,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,17,1,198.19,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,18,1,167.76,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,19,1,0.66,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,20,1,12.49,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,21,1,63.97,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,22,1,155.25,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,8,23,1,191.89,0.33,0.03,0.75,5.16,0.0,15.0,39.6,-4.5,421.38,78.8,16.6,24853.0
12,2019,2019,12,3,9,0,1,44.76,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,1,1,0.0,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,2,1,0.0,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,3,1,0.0,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,4,1,0.0,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,5,1,0.0,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,6,1,0.48,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,7,1,0.66,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,8,1,1.1,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,9,1,3.98,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,10,1,10.93,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,11,1,30.21,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,12,1,58.8,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,13,1,97.19,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,14,1,126.58,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,15,1,160.2,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,16,1,169.39,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,17,1,211.42,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,18,1,187.3,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,19,1,0.92,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,20,1,20.11,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,21,1,76.78,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,22,1,142.71,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,9,23,1,187.57,0.86,0.25,3.36,13.05,0.01,15.58,40.37,-5.23,400.53,70.0,20.33,33321.0
12,2019,2019,12,3,10,0,1,47.3,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,1,1,0.0,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,2,1,0.0,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,3,1,0.0,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,4,1,0.0,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,5,1,0.0,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,6,1,0.0,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,7,1,0.35,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,8,1,1.41,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,9,1,4.21,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,10,1,12.42,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,11,1,35.96,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,12,1,68.05,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,13,1,102.04,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,14,1,133.3,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,15,1,163.41,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,16,1,179.17,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,17,1,195.38,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,18,1,165.74,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,19,1,0.94,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,20,1,23.87,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,21,1,83.84,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,22,1,147.68,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,10,23,1,179.81,0.35,0.1,1.83,11.54,0.01,17.53,40.47,-1.6,478.17,50.33,49.67,26176.0
12,2019,2019,12,3,11,0,1,59.27,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,1,1,0.0,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,2,1,0.0,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,3,1,0.0,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,4,1,0.0,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,5,1,0.0,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,6,1,0.0,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,7,1,0.0,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,8,1,1.41,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,9,1,2.56,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,10,1,9.87,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,11,1,30.56,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,12,1,74.62,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,13,1,126.64,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,14,1,184.15,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,15,1,205.4,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,16,1,218.23,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,17,1,252.22,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,18,1,161.26,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,19,1,0.57,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,20,1,20.46,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,21,1,98.01,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,22,1,194.25,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,11,23,1,208.66,0.32,0.04,0.67,6.19,0.0,17.25,39.95,-2.95,327.2,70.5,13.0,21611.0
12,2019,2019,12,3,12,0,1,55.69,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,1,1,0.0,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,2,1,0.0,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,3,1,0.0,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,4,1,0.0,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,5,1,0.0,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,6,1,0.0,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,7,1,0.0,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,8,1,2.69,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,9,1,2.66,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,10,1,9.24,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,11,1,28.84,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,12,1,64.25,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,13,1,123.01,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,14,1,140.93,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,15,1,176.23,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,16,1,146.62,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,17,1,159.95,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,18,1,154.54,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,19,1,0.91,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,20,1,18.85,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,21,1,92.48,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,22,1,158.27,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,12,23,1,153.35,1.7,1.29,7.81,10.96,0.06,12.92,34.22,-3.45,1530.02,154.0,0.0,27541.0
12,2019,2019,12,3,13,0,1,39.62,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,1,1,0.0,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,2,1,0.0,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,3,1,0.0,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,4,1,0.3,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,5,1,0.0,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,6,1,0.0,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,7,1,0.0,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,8,1,0.99,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,9,1,2.71,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,10,1,6.04,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,11,1,20.92,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,12,1,47.94,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,13,1,99.82,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,14,1,120.64,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,15,1,153.91,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,16,1,176.73,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,17,1,186.01,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,18,1,179.2,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,19,1,0.61,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,20,1,13.13,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,21,1,71.66,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,22,1,136.59,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,13,23,1,180.2,0.32,0.06,1.03,9.87,0.0,15.67,41.2,-5.7,336.2,62.0,22.0,35587.0
12,2019,2019,12,3,14,0,1,38.59,0.15,0.13,1.58,11.66,0.02,18.82,37.5,-0.8,521.9,34.0,85.0,24448.0
12,2019,2019,12,3,14,1,1,0.0,0.15,0.13,1.58,11.66,0.02,18.82,37.5,-0.8,521.9,34.0,85.0,24448.0
12,2019,2019,12,3,14,2,1,0.0,0.15,0.13,1.58,11.66,0.02,18.82,37.5,-0.8,521.9,34.0,85.0,24448.0
12,2019,2019,12,3,14,3,1,0.0,0.15,0.13,1.58,11.66,0.02,18.82,37.5,-0.8,521.9,34.0,85.0,24448.0
12,2019,2019,12,3,14,4,1,0.0,0.15,0.13,1.58,11.66,0.02,18.82,37.5,-0.8,521.9,34.0,85.0,24448.0
12,2019,2019,12,3,14,5,1,0.0,0.15,0.13,1.58,11.66,0.02,18.82,37.5,-0.8,521.9,34.0,85.0,24448.0
12,2019,2019,12,3,14,6,1,0.0,0.15,0.13,1.58,11.66,0.02,18.82,37.5,-0.8,521.9,34.0,85.0,24448.0
12,2019,2019,12,3,14,7,1,2.16,0.15,0.13,1.58,11.66,0.02,18.82,37.5,-0.8,521.9,34.0,85.0,24448.0
